31/12/2016;100;100;#N/A N/A;#N/A N/A
01/01/2017;102,22;102,22;#N/A N/A;2,22
02/01/2017;104,68;104,68;#N/A N/A;2,41
03/01/2017;107,38;107,38;#N/A N/A;2,58
04/01/2017;115,92;115,92;#N/A N/A;7,95
05/01/2017;105,88;105,88;#N/A N/A;-8,66
06/01/2017;102,83;102,83;#N/A N/A;-2,88
07/01/2017;101,63;101,63;#N/A N/A;-1,17
08/01/2017;101,76;101,76;#N/A N/A;0,13
09/01/2017;102,64;102,64;#N/A N/A;0,86
10/01/2017;104,21;104,21;#N/A N/A;1,53
11/01/2017;95,63;95,63;#N/A N/A;-8,23
12/01/2017;95,16;95,16;#N/A N/A;-0,49
13/01/2017;96,52;96,52;#N/A N/A;1,43
14/01/2017;96,82;96,82;#N/A N/A;0,31
15/01/2017;96,62;96,62;#N/A N/A;-0,21
16/01/2017;96,75;96,75;#N/A N/A;0,13
17/01/2017;101,26;101,26;#N/A N/A;4,66
18/01/2017;100,74;100,74;#N/A N/A;-0,51
19/01/2017;101,83;101,83;#N/A N/A;1,08
20/01/2017;103,53;103,53;#N/A N/A;1,67
21/01/2017;105,57;105,57;#N/A N/A;1,97
22/01/2017;104,89;104,89;#N/A N/A;-0,64
23/01/2017;104,98;104,98;#N/A N/A;0,09
24/01/2017;103,91;103,91;#N/A N/A;-1,02
25/01/2017;102,27;102,27;#N/A N/A;-1,58
26/01/2017;103,78;103,78;#N/A N/A;1,48
27/01/2017;103,31;103,31;#N/A N/A;-0,45
28/01/2017;103,08;103,08;#N/A N/A;-0,22
29/01/2017;103,06;103,06;#N/A N/A;-0,02
30/01/2017;103,87;103,87;#N/A N/A;0,79
31/01/2017;106,62;106,62;#N/A N/A;2,65
01/02/2017;106,61;106,61;#N/A N/A;-0,01
02/02/2017;109,65;109,65;#N/A N/A;2,85
03/02/2017;109,95;109,95;#N/A N/A;0,27
04/02/2017;110,9;110,9;#N/A N/A;0,86
05/02/2017;110,74;110,74;#N/A N/A;-0,14
06/02/2017;111,99;111,99;#N/A N/A;1,13
07/02/2017;113,92;113,92;#N/A N/A;1,72
08/02/2017;113,88;113,88;#N/A N/A;-0,04
09/02/2017;106,92;106,92;#N/A N/A;-6,11
10/02/2017;107,37;107,37;#N/A N/A;0,42
11/02/2017;109,81;109,81;#N/A N/A;2,27
12/02/2017;109,51;109,51;#N/A N/A;-0,27
13/02/2017;108,51;108,51;#N/A N/A;-0,91
14/02/2017;113,25;113,25;#N/A N/A;4,37
15/02/2017;113,6;113,6;#N/A N/A;0,31
16/02/2017;115,26;115,26;#N/A N/A;1,46
17/02/2017;115,74;115,74;#N/A N/A;0,42
18/02/2017;115,08;115,08;#N/A N/A;-0,57
19/02/2017;115,03;115,03;#N/A N/A;-0,04
20/02/2017;115,28;115,28;#N/A N/A;0,22
21/02/2017;117,53;117,53;#N/A N/A;1,95
22/02/2017;119,01;119,01;#N/A N/A;1,26
23/02/2017;120,77;120,77;#N/A N/A;1,48
